fecha,presion
2024-09-18 17:21:36.600213,3
2024-09-18 17:22:01.686570,4
2024-09-18 17:22:26.781476,4
2024-09-18 17:22:51.707133,3
2024-09-18 17:23:16.770961,4
2024-09-18 17:23:41.734125,4
2024-09-18 17:24:06.797625,3
2024-09-18 17:24:31.771031,4
2024-09-18 17:24:56.834789,4
2024-09-18 17:25:21.958622,4
2024-09-18 17:25:46.890660,4
2024-09-18 17:26:11.946439,3
2024-09-18 17:26:37.028495,3
2024-09-18 17:27:02.003815,3
2024-09-18 17:27:27.058204,3
2024-09-18 17:27:52.126204,4
2024-09-18 17:28:17.105143,3
2024-09-18 17:28:42.154842,3
2024-09-18 17:29:07.415358,4
2024-09-18 17:29:32.197996,5
2024-09-18 17:29:57.264424,3
2024-09-18 17:30:22.235713,4
2024-09-18 17:30:47.292131,4
2024-09-18 17:31:12.273751,4
2024-09-18 17:31:37.333165,3
2024-09-18 17:32:02.425291,3
2024-09-18 17:32:27.368527,4
2024-09-18 17:32:52.464156,4
2024-09-18 17:33:17.517925,3
2024-09-18 17:33:42.484436,3
2024-09-18 17:34:07.557285,3
2024-09-18 17:34:32.515784,4
2024-09-18 17:34:57.578372,4
2024-09-18 17:35:22.740427,4
2024-09-18 17:35:47.819985,3
2024-09-18 17:36:12.699735,4
2024-09-18 17:36:37.752010,3
2024-09-18 17:37:02.717669,3
2024-09-18 17:37:27.817839,4
2024-09-18 17:37:54.776608,4
2024-09-18 17:38:17.817515,3
2024-09-18 17:38:42.886756,4
2024-09-18 17:39:07.855582,3
2024-09-18 17:39:32.918482,4
2024-09-18 17:39:57.989974,4
2024-09-18 17:40:22.959846,3
2024-09-18 17:40:48.029564,4
2024-09-18 17:41:13.008244,4
2024-09-18 17:41:38.058142,3
2024-09-18 17:42:03.130470,4
2024-09-18 17:42:28.107749,3
2024-09-18 17:42:53.166975,4
2024-09-18 17:43:18.243970,3
2024-09-18 17:43:43.204164,3
2024-09-18 17:44:08.267057,3
2024-09-18 17:44:33.240777,4
2024-09-18 17:44:58.326938,3
2024-09-18 17:45:23.376715,3
2024-09-18 17:45:48.362911,4
2024-09-18 17:46:13.420226,4
2024-09-18 17:46:38.478267,4
2024-09-18 17:47:03.458423,3
2024-09-18 17:47:28.500961,3
2024-09-18 17:47:53.481639,4
2024-09-18 17:48:18.547717,3
2024-09-18 17:48:43.640927,3
2024-09-18 17:49:08.582083,3
2024-09-18 17:49:33.652122,4
2024-09-18 17:49:58.719647,3
2024-09-18 17:50:23.759358,4
2024-09-18 17:50:48.761874,4
2024-09-18 17:51:13.827460,3
2024-09-18 17:51:38.822630,4
2024-09-18 17:52:03.860892,4
2024-09-18 17:52:28.821021,3
2024-09-18 17:52:53.879152,3
2024-09-18 17:53:18.961287,4
2024-09-18 17:53:43.913725,4
2024-09-18 17:54:08.980200,4
2024-09-18 17:54:34.075792,4
2024-09-18 17:54:59.018418,3
2024-09-18 17:55:24.087059,3
2024-09-18 17:55:49.062485,3
2024-09-18 17:56:14.202856,4
2024-09-18 17:56:39.192426,3
2024-09-18 17:57:04.161973,3
2024-09-18 17:57:29.231888,3
2024-09-18 17:57:54.209125,4
2024-09-18 17:58:19.284516,2
2024-09-18 17:58:44.243826,4
2024-09-18 17:59:09.315555,4
2024-09-18 17:59:34.380172,4
2024-09-18 17:59:59.350571,3
2024-09-18 18:00:24.444533,3
2024-09-18 18:00:49.494495,4
2024-09-18 18:01:14.496557,4
2024-09-18 18:01:39.590670,3
2024-09-18 18:02:04.581162,3
2024-09-18 18:02:29.576271,3
2024-09-18 18:02:54.616424,3
2024-09-18 18:03:19.593964,3
2024-09-18 18:03:44.669645,3
2024-09-18 18:04:09.727849,4
2024-09-18 18:04:34.687473,3
2024-09-18 18:04:59.837858,4
2024-09-18 18:05:24.848483,4
2024-09-18 18:05:49.791993,3
2024-09-18 18:06:14.849472,4
2024-09-18 18:06:39.940511,3
2024-09-18 18:07:04.884682,4
2024-09-18 18:07:30.062326,3
2024-09-18 18:07:54.932912,3
2024-09-18 18:08:20.018651,3
2024-09-18 18:08:45.110978,3
2024-09-18 18:09:10.012719,2
2024-09-18 18:09:35.078234,3
2024-09-18 18:10:00.240322,4
2024-09-18 18:10:25.117109,3
2024-09-18 18:10:50.184593,3
2024-09-18 18:11:15.279144,3
2024-09-18 18:11:40.223191,3
2024-09-18 18:12:05.275660,3
2024-09-18 18:12:30.346334,4
2024-09-18 18:12:55.319428,4
2024-09-18 18:13:20.374985,3
2024-09-18 18:13:45.450379,3
2024-09-18 18:14:10.424536,3
2024-09-18 18:14:35.482270,3
2024-09-18 18:15:00.555411,4
2024-09-18 18:15:25.508961,4
2024-09-18 18:15:54.956335,4
2024-09-18 18:16:15.624063,3
2024-09-18 18:16:40.654168,4
2024-09-18 18:17:05.686213,3
2024-09-18 18:17:30.665591,3
2024-09-18 18:17:55.747807,4
2024-09-18 18:18:20.689246,2
2024-09-18 18:18:45.796019,4
2024-09-18 18:19:10.826623,3
2024-09-18 18:19:35.817942,4
2024-09-18 18:20:01.003439,4
2024-09-18 18:20:26.029785,4
2024-09-18 18:20:50.906438,3
2024-09-18 18:21:15.975160,4
2024-09-18 18:21:40.942432,3
2024-09-18 18:22:05.999924,3
2024-09-18 18:22:31.082154,3
2024-09-18 18:22:56.066235,3
2024-09-18 18:23:21.114505,3
2024-09-18 18:23:46.189090,3
2024-09-18 18:24:11.184786,4
2024-09-18 18:24:36.237665,3
2024-09-18 18:25:01.201309,3
2024-09-18 18:25:26.827314,3
2024-09-18 18:25:51.228128,4
2024-09-18 18:26:16.289929,3
2024-09-18 18:26:41.373619,4
2024-09-18 18:27:06.324987,3
2024-09-18 18:27:31.393924,3
2024-09-18 18:27:56.533234,3
2024-09-18 18:28:21.452701,3
2024-09-18 18:28:46.492091,3
2024-09-18 18:29:11.560097,3
2024-09-18 18:29:36.529700,4
2024-09-18 18:30:01.601597,3
2024-09-18 18:30:26.730993,4
2024-09-18 18:30:51.626165,3
2024-09-18 18:31:16.713317,3
2024-09-18 18:31:41.666952,3
2024-09-18 18:32:06.726822,4
2024-09-18 18:32:31.880112,3
2024-09-18 18:32:56.767353,3
2024-09-18 18:33:21.823976,3
2024-09-18 18:33:46.890214,3
2024-09-18 18:34:11.856745,3
2024-09-18 18:34:36.935232,4
2024-09-18 18:35:02.251468,3
2024-09-18 18:35:27.103893,3
2024-09-18 18:35:52.027420,3
2024-09-18 18:36:17.017804,3
2024-09-18 18:36:42.060221,3
2024-09-18 18:37:07.177488,4
2024-09-18 18:37:32.145503,3
2024-09-18 18:38:01.398346,3
2024-09-18 18:38:22.255275,3
2024-09-18 18:38:47.378095,3
2024-09-18 18:39:12.275125,3
2024-09-18 18:39:37.243073,3
2024-09-18 18:40:02.389315,4
2024-09-18 18:40:27.378356,3
2024-09-18 18:40:52.349865,3
2024-09-18 18:41:17.481342,3
2024-09-18 18:41:42.487928,3
2024-09-18 18:42:07.448833,4
2024-09-18 18:42:32.619283,4
2024-09-18 18:42:57.475044,3
2024-09-18 18:43:22.554774,3
2024-09-18 18:43:47.672820,2
2024-09-18 18:44:16.785006,4
2024-09-18 18:44:37.654387,4
2024-09-18 18:45:02.674450,2
2024-09-18 18:45:27.692608,3
2024-09-18 18:45:52.759193,3
2024-09-18 18:46:17.728383,2
2024-09-18 18:46:42.809884,3
2024-09-18 18:47:07.859585,3
2024-09-18 18:47:32.885712,3
2024-09-18 18:47:57.908181,4
2024-09-18 18:48:22.882946,2
2024-09-18 18:48:47.939561,3
2024-09-18 18:49:13.019903,4
2024-09-18 18:49:37.985489,3
2024-09-18 18:50:03.176777,3
2024-09-18 18:50:28.031651,3
2024-09-18 18:50:53.085060,4
2024-09-18 18:51:18.154773,3
2024-09-18 18:51:43.122323,2
2024-09-18 18:52:08.193669,3
2024-09-18 18:52:33.203468,3
2024-09-18 18:52:58.236044,2
2024-09-18 18:53:23.301999,3
2024-09-18 18:53:48.370982,2
2024-09-18 18:54:13.341355,2
2024-09-18 18:54:38.420706,3
2024-09-18 18:55:03.406214,2
2024-09-18 18:55:28.436256,3
2024-09-18 18:55:53.408590,2
2024-09-18 18:56:18.489298,3
2024-09-18 18:56:43.562967,3
2024-09-18 18:57:08.556099,3
2024-09-18 18:57:33.632896,3
2024-09-18 18:57:58.591504,3
2024-09-18 18:58:23.628751,2
2024-09-18 18:58:48.598284,3
2024-09-18 18:59:13.661522,3
2024-09-18 18:59:38.728379,3
2024-09-18 19:00:03.757746,3
2024-09-18 19:00:28.796191,3
2024-09-18 19:00:53.731450,2
2024-09-18 19:01:18.816785,2
2024-09-18 19:01:43.867358,2
2024-09-18 19:02:08.843338,2
2024-09-18 19:02:33.907250,3
2024-09-18 19:02:58.884009,3
2024-09-18 19:03:23.955491,2
2024-09-18 19:03:49.020419,3
2024-09-18 19:04:14.003379,2
2024-09-18 19:04:39.062607,3
2024-09-18 19:05:04.038869,2
2024-09-18 19:05:29.105444,2
2024-09-18 19:05:54.172091,2
2024-09-18 19:06:19.138316,3
2024-09-18 19:06:44.228042,3
2024-09-18 19:07:09.277237,3
2024-09-18 19:07:34.236954,3
2024-09-18 19:07:59.312611,3
2024-09-18 19:08:24.369211,2
2024-09-18 19:08:49.343358,2
2024-09-18 19:09:14.406146,2
2024-09-18 19:09:39.380664,2
2024-09-18 19:10:04.455243,2
2024-09-18 19:10:29.504178,2
2024-09-18 19:10:54.476756,3
2024-09-18 19:11:19.616995,2
2024-09-18 19:11:44.720052,2
2024-09-18 19:12:09.582721,2
2024-09-18 19:12:39.000170,3
2024-09-18 19:12:59.626182,3
2024-09-18 19:13:24.695268,3
2024-09-18 19:13:49.761336,2
2024-09-18 19:14:14.724870,2
2024-09-18 19:14:39.798408,2
2024-09-18 19:15:04.867016,3
2024-09-18 19:15:29.933048,2
2024-09-18 19:15:54.902147,3
2024-09-18 19:16:19.893471,3
2024-09-18 19:16:44.940177,3
2024-09-18 19:17:10.027902,3
2024-09-18 19:17:34.967719,3
2024-09-18 19:18:00.053299,2
2024-09-18 19:18:25.135300,3
2024-09-18 19:18:50.075394,2
2024-09-18 19:19:15.350449,2
2024-09-18 19:19:40.201597,2
2024-09-18 19:20:05.168388,2
2024-09-18 19:20:30.244812,2
2024-09-18 19:20:55.228649,2
2024-09-18 19:21:20.268930,2
2024-09-18 19:21:45.406612,3
2024-09-18 19:22:10.320665,2
2024-09-18 19:22:35.381342,1
2024-09-18 19:23:00.432672,2
2024-09-18 19:23:25.458292,3
2024-09-18 19:23:50.501908,2
2024-09-18 19:24:15.959003,2
2024-09-18 19:24:40.534006,2
2024-09-18 19:25:05.796262,2
2024-09-18 19:25:30.581344,1
2024-09-18 19:25:55.645877,2
2024-09-18 19:26:20.601545,2
2024-09-18 19:26:45.773731,2
2024-09-18 19:27:10.739598,2
2024-09-18 19:27:35.707328,2
2024-09-18 19:28:00.778339,2
2024-09-18 19:28:25.845099,3
2024-09-18 19:28:50.850222,2
2024-09-18 19:29:15.992144,2
2024-09-18 19:29:41.422621,3
2024-09-18 19:30:05.904106,2
2024-09-18 19:30:31.002628,2
2024-09-18 19:30:56.034244,2
2024-09-18 19:31:21.006737,3
2024-09-18 19:31:46.225986,2
2024-09-18 19:32:11.135468,3
2024-09-18 19:32:36.093233,2
2024-09-18 19:33:01.310839,2
2024-09-18 19:33:26.222687,3
2024-09-18 19:33:51.218162,3
2024-09-18 19:34:16.386447,3
2024-09-18 19:34:41.225546,2
2024-09-18 19:35:06.314025,1
2024-09-18 19:35:31.387382,3
2024-09-18 19:35:56.328894,3
2024-09-18 19:36:21.401347,2
2024-09-18 19:36:46.505290,2
2024-09-18 19:37:11.442815,2
2024-09-18 19:37:36.481802,2
2024-09-18 19:38:01.608201,2
2024-09-18 19:38:26.522885,2
2024-09-18 19:38:51.595488,2
2024-09-18 19:39:16.697610,3
2024-09-18 19:39:41.619966,2
2024-09-18 19:40:06.686158,2
2024-09-18 19:40:31.754185,2
2024-09-18 19:41:05.490274,2
2024-09-18 19:41:21.779323,3
2024-09-18 19:41:46.766790,2
2024-09-18 19:42:11.837529,3
2024-09-18 19:42:36.891145,3
2024-09-18 19:43:01.922895,1
2024-09-18 19:43:26.920720,2
2024-09-18 19:43:51.987064,2
2024-09-18 19:44:17.093315,2
2024-09-18 19:44:42.044214,2
2024-09-18 19:45:06.993923,3
2024-09-18 19:45:32.147228,2
2024-09-18 19:45:57.120987,2
2024-09-18 19:46:22.135069,3
2024-09-18 19:46:47.167404,3
2024-09-18 19:47:12.218279,2
2024-09-18 19:47:37.221814,2
2024-09-18 19:48:02.330797,2
2024-09-18 19:48:27.325734,2
2024-09-18 19:48:52.298788,3
2024-09-18 19:49:17.467699,1
2024-09-18 19:49:42.426675,2
2024-09-18 19:50:07.424385,2
2024-09-18 19:50:32.450744,1
2024-09-18 19:50:57.432838,2
2024-09-18 19:51:22.493835,2
2024-09-18 19:51:47.564530,2
2024-09-18 19:52:12.590167,2
2024-09-18 19:52:37.620704,2
2024-09-18 19:53:02.635377,2
2024-09-18 19:53:27.643112,1
2024-09-18 19:53:52.703891,2
2024-09-18 19:54:17.687518,2
2024-09-18 19:54:42.766910,2
2024-09-18 19:55:07.871617,1
2024-09-18 19:55:32.773166,2
2024-09-18 19:55:57.836838,2
2024-09-18 19:56:22.911116,2
2024-09-18 19:56:47.877665,2
2024-09-18 19:57:38.008856,2
2024-09-18 19:58:02.995585,2
2024-09-18 19:58:28.049467,2
2024-09-18 19:58:53.012866,2
2024-09-18 19:59:18.086418,2
2024-09-18 19:59:43.151855,2
2024-09-18 20:00:08.120760,2
2024-09-18 20:00:33.178455,2
2024-09-18 20:00:58.275435,2
2024-09-18 20:01:23.213624,2
2024-09-18 20:01:48.407355,2
2024-09-18 20:02:13.339618,2
2024-09-18 20:02:38.313202,2
2024-09-18 20:03:05.414444,1
2024-09-18 20:03:28.351468,2
2024-09-18 20:03:53.417266,2
2024-09-18 20:04:18.563456,2
2024-09-18 20:04:43.450429,2
2024-09-18 20:05:08.519511,2
2024-09-18 20:05:33.594743,1
2024-09-18 20:05:58.561036,2
2024-09-18 20:06:23.635461,2
2024-09-18 20:06:48.595628,2
2024-09-18 20:07:13.674879,2
2024-09-18 20:07:38.737037,1
2024-09-18 20:08:03.713728,2
2024-09-18 20:08:28.805473,2
2024-09-18 20:08:53.857406,1
2024-09-18 20:09:20.945126,2
2024-09-18 20:09:43.873562,2
2024-09-18 20:10:08.850633,2
2024-09-18 20:10:33.927273,2
2024-09-18 20:10:58.983993,2
2024-09-18 20:11:23.958642,2
2024-09-18 20:11:49.028645,2
2024-09-18 20:12:14.110312,3
2024-09-18 20:12:39.064986,2
2024-09-18 20:13:04.125267,2
2024-09-18 20:13:29.096116,1
2024-09-18 20:13:54.160755,2
2024-09-18 20:14:19.230818,1
2024-09-18 20:14:44.244708,2
2024-09-18 20:15:09.272241,2
2024-09-18 20:15:34.344227,2
2024-09-18 20:15:59.298592,2
2024-09-18 20:16:24.424200,2
2024-09-18 20:16:49.426290,2
2024-09-18 20:17:14.396015,2
2024-09-18 20:17:39.474534,2
2024-09-18 20:18:04.440162,2
2024-09-18 20:18:29.620322,1
2024-09-18 20:18:54.698658,2
2024-09-18 20:19:19.537464,2
2024-09-18 20:19:44.617433,2
2024-09-18 20:20:09.581903,2
2024-09-18 20:20:34.642753,2
2024-09-18 20:20:59.708671,1
2024-09-18 20:21:24.679423,1
2024-09-18 20:21:49.734736,2
2024-09-18 20:22:14.807131,2
2024-09-18 20:22:39.778290,2
2024-09-18 20:23:04.837222,2
2024-09-18 20:23:29.811518,2
2024-09-18 20:23:54.879825,1
2024-09-18 20:24:19.944455,2
2024-09-18 20:24:44.919679,2
2024-09-18 20:25:10.112275,2
2024-09-18 20:25:35.069472,2
2024-09-18 20:26:00.023286,2
2024-09-18 20:26:25.104105,2
2024-09-18 20:26:50.153962,2
2024-09-18 20:27:15.122384,2
2024-09-18 20:27:40.209523,2
2024-09-18 20:28:05.160860,2
2024-09-18 20:28:30.254619,2
2024-09-18 20:28:55.310875,2
2024-09-18 20:29:20.371840,2
2024-09-18 20:29:45.333641,2
2024-09-18 20:30:10.430967,1
2024-09-18 20:30:35.368139,2
2024-09-18 20:31:00.429864,2
2024-09-18 20:31:29.881733,2
2024-09-18 20:31:50.478518,2
2024-09-18 20:32:15.566280,2
2024-09-18 20:32:40.522894,2
2024-09-18 20:33:05.573563,2
2024-09-18 20:33:30.650186,2
2024-09-18 20:33:55.619224,2
2024-09-18 20:34:20.678161,2
2024-09-18 20:34:45.744764,2
2024-09-18 20:35:10.744355,2
2024-09-18 20:35:35.782074,2
2024-09-18 20:36:00.744022,2
2024-09-18 20:36:25.800356,2
2024-09-18 20:36:51.367119,2
2024-09-18 20:37:15.831479,2
2024-09-18 20:37:45.556973,2
2024-09-18 20:38:05.884434,2
2024-09-18 20:38:30.949600,2
2024-09-18 20:38:56.007108,2
2024-09-18 20:39:20.981087,2
2024-09-18 20:39:46.060565,2
2024-09-18 20:40:11.034734,2
2024-09-18 20:40:36.137415,2
2024-09-18 20:41:01.159027,1
2024-09-18 20:41:26.158608,2
2024-09-18 20:41:51.202308,2
2024-09-18 20:42:16.363348,1
2024-09-18 20:42:41.249860,2
2024-09-18 20:43:06.316127,2
2024-09-18 20:43:31.279005,2
2024-09-18 20:43:56.348314,2
2024-09-18 20:44:21.426631,2
2024-09-18 20:44:46.382625,2
2024-09-18 20:45:11.452200,2
2024-09-18 20:45:36.423521,2
2024-09-18 20:46:01.496284,1
2024-09-18 20:46:26.583448,2
2024-09-18 20:46:51.536550,2
2024-09-18 20:47:16.679023,2
2024-09-18 20:47:41.677153,2
2024-09-18 20:48:06.649484,1
2024-09-18 20:48:32.784700,2
2024-09-18 20:48:56.770559,2
2024-09-18 20:49:21.741623,2
2024-09-18 20:49:46.818575,2
2024-09-18 20:50:11.800681,1
2024-09-18 20:50:36.850672,1
2024-09-18 20:51:01.913095,2
2024-09-18 20:51:26.880664,2
2024-09-18 20:51:51.949253,1
2024-09-18 20:52:17.022200,1
2024-09-18 20:52:41.995362,2
2024-09-18 20:53:07.053952,2
2024-09-18 20:53:32.999777,2
2024-09-18 20:53:57.093826,2
2024-09-18 20:54:22.176986,2
2024-09-18 20:54:47.149452,1
2024-09-18 20:55:12.206050,2
2024-09-18 20:55:37.273700,1
2024-09-18 20:56:02.227773,2
2024-09-18 20:56:27.295355,2
2024-09-18 20:56:52.398637,2
2024-09-18 20:57:17.342943,1
2024-09-18 20:57:42.404498,2
2024-09-18 20:58:07.373716,2
2024-09-18 20:58:32.425310,1
2024-09-18 20:58:57.494299,1
2024-09-18 20:59:22.524673,1
2024-09-18 20:59:59.187216,2
2024-09-18 21:00:12.603250,1
2024-09-18 21:00:37.569739,2
2024-09-18 21:01:02.643986,1
2024-09-18 21:01:27.652853,2
2024-09-18 21:01:52.696095,1
2024-09-18 21:02:17.767595,1
2024-09-18 21:02:42.703913,2
2024-09-18 21:03:07.777078,2
2024-09-18 21:03:32.825292,1
2024-09-18 21:03:57.830986,1
2024-09-18 21:04:22.871578,1
2024-09-18 21:04:47.945710,2
2024-09-18 21:05:12.909716,2
2024-09-18 21:05:37.979954,1
2024-09-18 21:06:03.035390,2
2024-09-18 21:06:28.062822,2
2024-09-18 21:06:53.071320,2
2024-09-18 21:07:18.126481,2
2024-09-18 21:07:43.145328,2
2024-09-18 21:08:08.271097,2
2024-09-18 21:08:33.138939,1
2024-09-18 21:08:58.214784,2
2024-09-18 21:09:23.188822,1
2024-09-18 21:09:48.303076,2
2024-09-18 21:10:13.462323,1
2024-09-18 21:10:38.292822,1
2024-09-18 21:11:03.350886,2
2024-09-18 21:11:28.430987,1
2024-09-18 21:11:53.402741,2
2024-09-18 21:12:18.468750,2
2024-09-18 21:12:43.437059,2
2024-09-18 21:13:08.508162,2
2024-09-18 21:13:33.627303,2
2024-09-18 21:13:58.532246,2
2024-09-18 21:14:23.632746,1
2024-09-18 21:14:48.857865,1
2024-09-18 21:15:13.644334,2
2024-09-18 21:15:38.703515,1
2024-09-18 21:16:03.943147,1
2024-09-18 21:16:28.750362,1
2024-09-18 21:16:53.804435,1
2024-09-18 21:17:18.769641,1
2024-09-18 21:17:43.884641,2
2024-09-18 21:18:08.927180,1
2024-09-18 21:18:33.899217,1
2024-09-18 21:18:58.952043,1
2024-09-18 21:19:30.021132,1
2024-09-18 21:19:48.989577,2
2024-09-18 21:20:14.060011,1
2024-09-18 21:20:39.046986,1
2024-09-18 21:21:04.107393,1
2024-09-18 21:21:29.163721,1
2024-09-18 21:21:54.368168,1
2024-09-18 21:22:19.224967,2
2024-09-18 21:22:44.353498,2
2024-09-18 21:23:09.243161,1
2024-09-18 21:23:34.421302,1
2024-09-18 21:23:59.277479,1
2024-09-18 21:24:24.375311,1
2024-09-18 21:24:49.409064,1
2024-09-18 21:25:14.371956,1
2024-09-18 21:25:39.465238,1
2024-09-18 21:26:04.507367,2
2024-09-18 21:26:29.475116,2
2024-09-18 21:26:54.552423,1
2024-09-18 21:27:19.612486,1
2024-09-18 21:27:44.575056,1
2024-09-18 21:28:09.742417,1
2024-09-18 21:28:34.610521,1
2024-09-18 21:28:59.669267,1
2024-09-18 21:29:24.768979,1
2024-09-18 21:29:49.762533,1
2024-09-18 21:30:14.769756,2
2024-09-18 21:30:39.753598,2
2024-09-18 21:31:04.827989,1
2024-09-18 21:31:29.887529,1
2024-09-18 21:31:54.847335,1
2024-09-18 21:32:19.939089,1
2024-09-18 21:32:44.992628,1
2024-09-18 21:33:09.961650,1
2024-09-18 21:33:35.047173,1
2024-09-18 21:34:00.008797,2
2024-09-18 21:34:25.071998,1
2024-09-18 21:34:50.300206,1
2024-09-18 21:35:15.774254,1
2024-09-18 21:35:40.158276,1
2024-09-18 21:36:05.237372,1
2024-09-18 21:36:30.206208,2
2024-09-18 21:36:55.245999,2
2024-09-18 21:37:20.343043,1
2024-09-18 21:37:45.294122,1
2024-09-18 21:38:10.372745,1
2024-09-18 21:38:35.332559,1
2024-09-18 21:39:00.397736,1
2024-09-18 21:39:25.499167,1
2024-09-18 21:39:50.609292,1
2024-09-18 21:40:15.499977,1
2024-09-18 21:40:40.563169,1
2024-09-18 21:41:05.602128,1
2024-09-18 21:41:30.945661,2
2024-09-18 21:41:55.661784,1
2024-09-18 21:42:20.652708,1
2024-09-18 21:42:45.820315,2
2024-09-18 21:43:35.737192,1
2024-09-18 21:44:00.814323,2
2024-09-18 21:44:25.801607,1
2024-09-18 21:44:50.848227,1
2024-09-18 21:45:15.898666,2
2024-09-18 21:45:41.094855,2
2024-09-18 21:46:05.936401,2
2024-09-18 21:46:31.025517,1
2024-09-18 21:46:56.015125,1
2024-09-18 21:47:21.036511,1
2024-09-18 21:47:46.077951,1
2024-09-18 21:48:11.162939,1
2024-09-18 21:48:36.152687,1
2024-09-18 21:49:01.130624,2
2024-09-18 21:49:26.183851,1
2024-09-18 21:49:51.255146,1
2024-09-18 21:50:16.224160,1
2024-09-18 21:50:41.287678,2
2024-09-18 21:51:06.305439,1
2024-09-18 21:51:31.336516,1
2024-09-18 21:51:56.385020,2
2024-09-18 21:52:21.371136,2
2024-09-18 21:52:46.450397,1
2024-09-18 21:53:11.536196,1
2024-09-18 21:53:36.466000,1
2024-09-18 21:54:01.532776,2
2024-09-18 21:54:26.506248,1
2024-09-18 21:54:51.635073,2
2024-09-18 21:55:16.633498,1
2024-09-18 21:55:41.596553,1
2024-09-18 21:56:06.658826,1
2024-09-18 21:56:31.729453,1
2024-09-18 21:56:56.754832,1
2024-09-18 21:57:21.763109,1
2024-09-18 21:57:46.937924,2
2024-09-18 21:58:11.803659,1
2024-09-18 21:58:36.870157,1
2024-09-18 21:59:06.195929,1
2024-09-18 21:59:26.919496,1
2024-09-18 21:59:51.981010,1
2024-09-18 22:00:16.938005,1
2024-09-18 22:00:42.000244,1
2024-09-18 22:01:07.071811,1
2024-09-18 22:01:32.058897,1
2024-09-18 22:01:57.090306,1
2024-09-18 22:02:22.181567,1
2024-09-18 22:02:47.144794,1
2024-09-18 22:03:12.345148,1
2024-09-18 22:03:37.210519,1
2024-09-18 22:04:02.242630,1
2024-09-18 22:04:27.303835,1
2024-09-18 22:04:52.398684,1
2024-09-18 22:05:17.344408,1
2024-09-18 22:05:42.418322,2
2024-09-18 22:06:07.387769,1
2024-09-18 22:06:32.449294,2
2024-09-18 22:06:57.501353,1
2024-09-18 22:07:22.523964,1
2024-09-18 22:07:47.480001,1
2024-09-18 22:08:12.543351,1
2024-09-18 22:08:37.622312,1
2024-09-18 22:09:02.605083,1
2024-09-18 22:09:27.643968,1
2024-09-18 22:09:52.619301,1
2024-09-18 22:10:17.672088,1
2024-09-18 22:10:42.742613,1
2024-09-18 22:11:08.034386,1
2024-09-18 22:11:32.781658,1
2024-09-18 22:11:57.850096,1
2024-09-18 22:12:22.814565,1
2024-09-18 22:12:47.915472,2
2024-09-18 22:13:12.859679,1
2024-09-18 22:13:37.921675,1
2024-09-18 22:14:03.023177,1
2024-09-18 22:14:27.961626,1
2024-09-18 22:14:53.044848,1
2024-09-18 22:15:18.099648,1
2024-09-18 22:15:43.088683,2
2024-09-18 22:16:08.191466,1
2024-09-18 22:16:33.112108,1
2024-09-18 22:16:58.182814,1
2024-09-18 22:17:23.255652,1
2024-09-18 22:17:48.238790,1
2024-09-18 22:18:13.283331,2
2024-09-18 22:18:38.249770,1
2024-09-18 22:19:03.317122,1
2024-09-18 22:19:28.282755,1
2024-09-18 22:19:53.349561,1
2024-09-18 22:20:18.424459,1
2024-09-18 22:20:43.411346,1
2024-09-18 22:21:13.772171,1
2024-09-18 22:21:33.433111,1
2024-09-18 22:21:58.492548,1
2024-09-18 22:22:23.467028,1
2024-09-18 22:22:48.591567,1
2024-09-18 22:23:13.531054,1
2024-09-18 22:23:38.570698,1
2024-09-18 22:24:03.643151,1
2024-09-18 22:24:28.603229,1
2024-09-18 22:24:53.667936,1
2024-09-18 22:25:19.427752,1
2024-09-18 22:25:43.722986,1
2024-09-18 22:26:08.686506,0
2024-09-18 22:26:33.741894,1
2024-09-18 22:26:58.867619,1
2024-09-18 22:27:23.777715,1
2024-09-18 22:27:48.846569,1
2024-09-18 22:28:13.819345,1
2024-09-18 22:28:38.880115,1
2024-09-18 22:29:03.851438,1
2024-09-18 22:29:28.926661,1
2024-09-18 22:29:53.891483,1
2024-09-18 22:30:18.971544,1
2024-09-18 22:30:44.029321,1
2024-09-18 22:31:09.036908,1
2024-09-18 22:31:59.397167,1
2024-09-18 22:32:24.091132,1
2024-09-18 22:32:49.158534,0
2024-09-18 22:33:14.247858,1
2024-09-18 22:33:39.186618,1
2024-09-18 22:34:04.168090,1
2024-09-18 22:34:29.211269,1
2024-09-18 22:34:54.185825,1
2024-09-18 22:35:19.260376,0
2024-09-18 22:35:44.334594,1
2024-09-18 22:36:09.302764,1
2024-09-18 22:36:34.383940,1
2024-09-18 22:36:59.333047,1
2024-09-18 22:37:24.398605,2
2024-09-18 22:37:49.456854,1
2024-09-18 22:38:14.420749,1
2024-09-18 22:38:39.504432,0
2024-09-18 22:39:13.411810,1
2024-09-18 22:39:29.533421,1
2024-09-18 22:39:54.501072,2
2024-09-18 22:40:19.563278,1
2024-09-18 22:40:44.539502,1
2024-09-18 22:41:09.601293,1
2024-09-18 22:41:34.671260,1
2024-09-18 22:41:59.648075,1
2024-09-18 22:42:24.710674,1
2024-09-18 22:42:49.786928,1
2024-09-18 22:43:17.147985,1
2024-09-18 22:43:39.718809,1
2024-09-18 22:44:35.448577,1
2024-09-18 22:44:54.890421,1
2024-09-18 22:45:19.877775,1
2024-09-18 22:45:44.839318,1
2024-09-18 22:46:09.950056,1
2024-09-18 22:46:34.898867,1
2024-09-18 22:46:59.951990,1
